Site,Poplar Creek 22 yr,Poplar Creek 22 yr,Poplar Creek 22 yr,Poplar Creek 22 yr,Poplar Creek 22 yr,Poplar Creek 22 yr,Poplar Creek 22 yr,Poplar Creek 22 yr,Poplar Creek 22 yr,Poplar Creek 22 yr,Poplar Creek 22 yr,Poplar Creek 22 yr,Poplar Creek 22 yr,Poplar Creek 22 yr,Poplar Creek 22 yr,Poplar Creek 22 yr,Poplar Creek 22 yr,Poplar Creek 22 yr,Poplar Creek 22 yr,Poplar Creek 22 yr,Poplar Creek 22 yr,Poplar Creek 22 yr,Poplar Creek 22 yr,Poplar Creek 22 yr,Poplar Creek 22 yr,Poplar Creek 22 yr,Poplar Creek 22 yr,Poplar Creek 22 yr,Poplar Creek 22 yr,Poplar Creek 22 yr,Poplar Creek 22 yr,Poplar Creek 22 yr,Poplar Creek 22 yr,Poplar Creek 22 yr,Poplar Creek 22 yr,Poplar Creek 22 yr,Poplar Creek 22 yr,Poplar Creek 22 yr,Poplar Creek 22 yr,Poplar Creek 22 yr,Poplar Creek 22 yr,Poplar Creek 22 yr,Poplar Creek 22 yr,Poplar Creek 22 yr,Poplar Creek 22 yr,Poplar Creek 22 yr,Poplar Creek 22 yr,Poplar Creek 22 yr,Poplar Creek 22 yr,Poplar Creek 22 yr,Poplar Creek 22 Yr,Poplar Creek 22 Yr,Poplar Creek 22 Yr,Poplar Creek 22 Yr,Poplar Creek 22 Yr,Poplar Creek 22 Yr,Poplar Creek 22 Yr,Poplar Creek 22 Yr,Poplar Creek 22 Yr,Poplar Creek 22 Yr,Poplar Creek 22 Yr,Poplar Creek 22 Yr,Poplar Creek 22 Yr,Poplar Creek 22 Yr,Poplar Creek 22 Yr,Poplar Creek 22 Yr,Poplar Creek 22 Yr,Poplar Creek 22 Yr,Poplar Creek 22 Yr,Poplar Creek 22 Yr,Poplar Creek 22 Yr,Poplar Creek 22 Yr,Poplar Creek 22 Yr,Poplar Creek 22 Yr,Poplar Creek 22 Yr,Poplar Creek 22 Yr Restoration,Poplar Creek 22 Yr Restoration,Poplar Creek 22 Yr Restoration,Poplar Creek 22 Yr Restoration,Poplar Creek 22 Yr Restoration,Poplar Creek 22 Yr Restoration,Poplar Creek 22 Yr Restoration,Poplar Creek 22 Yr Restoration,Poplar Creek 22 Yr Restoration,Poplar Creek 22 Yr Restoration,Poplar Creek 22 Yr Restoration,Poplar Creek 22 Yr Restoration,Poplar Creek 22 Yr Restoration,Poplar Creek 22 Yr Restoration,Poplar Creek 22 Yr Restoration,Poplar Creek 22 Yr Restoration,Poplar Creek 22 Yr Restoration,Poplar Creek 22 Yr Restoration,Poplar Creek 22 Yr Restoration,Poplar Creek 22 Yr Restoration,Poplar Creek 22 Yr Restoration,Poplar Creek 22 Yr Restoration,Poplar Creek 22 Yr Restoration,Poplar Creek 22 Yr Restoration,Poplar Creek 22 Yr Restoration,Poplar Creek 22 Yr Restoration,Poplar Creek 22 Yr Restoration,Poplar Creek 22 Yr Restoration,Poplar Creek 22 Yr Restoration,Poplar Creek 22 Yr Restoration,Poplar Creek 22 Yr Restoration,Poplar Creek 22 Yr Restoration,Poplar Creek 22 Yr Restoration,Poplar Creek 22 Yr Restoration,Poplar Creek 22 Yr Restoration,Poplar Creek 22 Yr Restoration,Poplar Creek 22 Yr Restoration,Poplar Creek 22 Yr Restoration,Poplar Creek 22 Yr Restoration,Poplar Creek 22 Yr Restoration,Poplar Creek 22 Yr Restoration,Poplar Creek 22 Yr Restoration,Poplar Creek 22 Yr Restoration,Poplar Creek 22 Yr Restoration,Poplar Creek 22 Yr Restoration,Poplar Creek 22 Yr Restoration,Poplar Creek 22 Yr Restoration,Poplar Creek 22 Yr Restoration,Poplar Creek 22 Yr Restoration,Poplar Creek 22 Yr Restoration,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek R2,Poplar Creek Shoe Factory Rd,Poplar Creek Shoe Factory Rd,Poplar Creek Shoe Factory Rd,Poplar Creek Shoe Factory Rd,Poplar Creek Shoe Factory Rd,Poplar Creek Shoe Factory Rd,Poplar Creek Shoe Factory Rd,Poplar Creek Shoe Factory Rd,Poplar Creek Shoe Factory Rd,Poplar Creek Shoe Factory Rd,Poplar Creek Shoe Factory Rd,Poplar Creek Shoe Factory Rd,Poplar Creek Shoe Factory Rd,Poplar Creek Shoe Factory Rd,Poplar Creek Shoe Factory Rd,Poplar Creek Shoe Factory Rd,Poplar Creek Shoe Factory Rd,Poplar Creek Shoe Factory Rd,Poplar Creek Shoe Factory Rd,Poplar Creek Shoe Factory Rd,Poplar Creek Shoe Factory Rd,Poplar Creek Shoe Factory Rd,Poplar Creek Shoe Factory Rd,Poplar Creek Shoe Factory Rd,Poplar Creek Shoe Factory Rd,Poplar Creek Shoe Factory Rd,Poplar Creek Shoe Factory Rd,Poplar Creek Shoe Factory Rd,Poplar Creek Shoe Factory Rd,Poplar Creek Shoe Factory Rd,Poplar Creek Shoe Factory Rd,Poplar Creek Shoe Factory Rd,Poplar Creek Shoe Factory Rd,Poplar Creek Shoe Factory Rd,Poplar Creek Shoe Factory Rd,Poplar Creek Shoe Factory Rd,Poplar Creek Shoe Factory Rd,Poplar Creek Shoe Factory Rd,Poplar Creek Shoe Factory Rd,Poplar Creek Shoe Factory Rd,Poplar Creek Shoe Factory Rd,Poplar Creek Shoe Factory Rd,Poplar Creek Shoe Factory Rd,Poplar Creek Shoe Factory Rd,Poplar Creek Shoe Factory Rd,Poplar Creek Shoe Factory Rd,Poplar Creek Shoe Factory Rd,Poplar Creek Shoe Factory Rd,Poplar Creek Shoe Factory Rd,Poplar Creek Shoe Factory Rd,Poplar Creek Shoe Factory Rd Restoration,Poplar Creek Shoe Factory Rd Restoration,Poplar Creek Shoe Factory Rd Restoration,Poplar Creek Shoe Factory Rd Restoration,Poplar Creek Shoe Factory Rd Restoration,Poplar Creek Shoe Factory Rd Restoration,Poplar Creek Shoe Factory Rd Restoration,Poplar Creek Shoe Factory Rd Restoration,Poplar Creek Shoe Factory Rd Restoration,Poplar Creek Shoe Factory Rd Restoration,Poplar Creek Shoe Factory Rd Restoration,Poplar Creek Shoe Factory Rd Restoration,Poplar Creek Shoe Factory Rd Restoration,Poplar Creek Shoe Factory Rd Restoration,Poplar Creek Shoe Factory Rd Restoration,Poplar Creek Shoe Factory Rd Restoration,Poplar Creek Shoe Factory Rd Restoration,Poplar Creek Shoe Factory Rd Restoration,Poplar Creek Shoe Factory Rd Restoration,Poplar Creek Shoe Factory Rd Restoration,Poplar Creek Shoe Factory Rd Restoration,Poplar Creek Shoe Factory Rd Restoration,Poplar Creek Shoe Factory Rd Restoration,Poplar Creek Shoe Factory Rd Restoration,Poplar Creek Shoe Factory Rd Restoration,Shoe Factory Remnant,Shoe Factory Remnant,Shoe Factory Remnant,Shoe Factory Remnant,Shoe Factory Remnant,Shoe Factory Remnant,Shoe Factory Remnant,Shoe Factory Remnant,Shoe Factory Remnant,Shoe Factory Remnant,Shoe Factory Remnant,Shoe Factory Remnant,Shoe Factory Remnant,Shoe Factory Remnant,Shoe Factory Remnant,Shoe Factory Remnant,Shoe Factory Remnant,Shoe Factory Remnant,Shoe Factory Remnant,Shoe Factory Remnant,Shoe Factory Remnant,Shoe Factory Remnant,Shoe Factory Remnant,Shoe Factory Remnant,Shoe Factory Remnant
Rep,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
Harvest,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Date,10/7/12,10/7/12,10/7/12,10/7/12,10/7/12,10/7/12,10/7/12,10/7/12,10/7/12,10/7/12,10/7/12,10/7/12,10/7/12,10/7/12,10/7/12,10/7/12,10/7/12,10/7/12,10/7/12,10/7/12,10/7/12,10/7/12,10/7/12,10/7/12,10/7/12,9/15/13,9/15/13,9/15/13,9/15/13,9/15/13,9/15/13,9/15/13,9/15/13,9/15/13,9/15/13,9/15/13,9/15/13,9/15/13,9/15/13,9/15/13,9/15/13,9/15/13,9/15/13,9/15/13,9/15/13,9/15/13,9/15/13,9/15/13,9/15/13,9/15/13,9/25/14,9/25/14,9/25/14,9/25/14,9/25/14,9/25/14,9/25/14,9/25/14,9/25/14,9/25/14,9/25/14,9/25/14,9/25/14,9/25/14,9/25/14,9/25/14,9/25/14,9/25/14,9/25/14,9/25/14,9/25/14,9/25/14,9/25/14,9/25/14,9/25/14,7/14/13,7/14/13,7/14/13,7/14/13,7/14/13,7/14/13,7/14/13,7/14/13,7/14/13,7/14/13,7/14/13,7/14/13,7/14/13,7/14/13,7/14/13,7/14/13,7/14/13,7/14/13,7/14/13,7/14/13,7/14/13,7/14/13,7/14/13,7/14/13,7/14/13,7/5/14,7/5/14,7/5/14,7/5/14,7/5/14,7/5/14,7/5/14,7/5/14,7/5/14,7/5/14,7/5/14,7/5/14,7/5/14,7/5/14,7/5/14,7/5/14,7/5/14,7/5/14,7/5/14,7/5/14,7/5/14,7/5/14,7/5/14,7/5/14,7/5/14,10/7/12,10/7/12,10/7/12,10/7/12,10/7/12,10/7/12,10/7/12,10/7/12,10/7/12,10/7/12,10/7/12,10/7/12,10/7/12,10/7/12,10/7/12,10/7/12,10/7/12,10/7/12,10/7/12,10/7/12,10/7/12,10/7/12,10/7/12,10/7/12,10/7/12,7/14/13,7/14/13,7/14/13,7/14/13,7/14/13,7/14/13,7/14/13,7/14/13,7/14/13,7/14/13,7/14/13,7/14/13,7/14/13,7/14/13,7/14/13,7/14/13,7/14/13,7/14/13,7/14/13,7/14/13,7/14/13,7/14/13,7/14/13,7/14/13,7/14/13,9/15/13,9/15/13,9/15/13,9/15/13,9/15/13,9/15/13,9/15/13,9/15/13,9/15/13,9/15/13,9/15/13,9/15/13,9/15/13,9/15/13,9/15/13,9/15/13,9/15/13,9/15/13,9/15/13,9/15/13,9/15/13,9/15/13,9/15/13,9/15/13,9/15/13,7/5/14,7/5/14,7/5/14,7/5/14,7/5/14,7/5/14,7/5/14,7/5/14,7/5/14,7/5/14,7/5/14,7/5/14,7/5/14,7/5/14,7/5/14,7/5/14,7/5/14,7/5/14,7/5/14,7/5/14,7/5/14,7/5/14,7/5/14,7/5/14,7/5/14,9/25/14,9/25/14,9/25/14,9/25/14,9/25/14,9/25/14,9/25/14,9/25/14,9/25/14,9/25/14,9/25/14,9/25/14,9/25/14,9/25/14,9/25/14,9/25/14,9/25/14,9/25/14,9/25/14,9/25/14,9/25/14,9/25/14,9/25/14,9/25/14,9/25/14,7/14/13,7/14/13,7/14/13,7/14/13,7/14/13,7/14/13,7/14/13,7/14/13,7/14/13,7/14/13,7/14/13,7/14/13,7/14/13,7/14/13,7/14/13,7/14/13,7/14/13,7/14/13,7/14/13,7/14/13,7/14/13,7/14/13,7/14/13,7/14/13,7/14/13,9/25/14,9/25/14,9/25/14,9/25/14,9/25/14,9/25/14,9/25/14,9/25/14,9/25/14,9/25/14,9/25/14,9/25/14,9/25/14,9/25/14,9/25/14,9/25/14,9/25/14,9/25/14,9/25/14,9/25/14,9/25/14,9/25/14,9/25/14,9/25/14,9/25/14,7/5/14,7/5/14,7/5/14,7/5/14,7/5/14,7/5/14,7/5/14,7/5/14,7/5/14,7/5/14,7/5/14,7/5/14,7/5/14,7/5/14,7/5/14,7/5/14,7/5/14,7/5/14,7/5/14,7/5/14,7/5/14,7/5/14,7/5/14,7/5/14,7/5/14,9/15/13,9/15/13,9/15/13,9/15/13,9/15/13,9/15/13,9/15/13,9/15/13,9/15/13,9/15/13,9/15/13,9/15/13,9/15/13,9/15/13,9/15/13,9/15/13,9/15/13,9/15/13,9/15/13,9/15/13,9/15/13,9/15/13,9/15/13,9/15/13,9/15/13
Ants,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,N,N,Y,N,Y,N,Y,N,N,Y,Y,N,Y,N,N,N,N,N,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y,N,N,N,y,Y,Y,N,Y,N,NA,N,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NA,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NA,Y,NA,NA,NA,NA,NA,NA,NA,Y,Y,Y,Y,Y,Y,N,Y,Y,NA,NA,N,NA,Y,NA,Y,Y,N,N,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,N,N,N,Y,Y,Y,Y,N,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,NA,N,N,N,Y,Y,N,N,Y,Y,Y,Y,Y,Y,Y,N,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NA,Y,Y,Y,Y,Y,Y,N,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
Other,Y,Y,Y,Y,Y,Y,N,N,Y,Y,Y,Y,Y,Y,Y,N,N,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,NA,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NA,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,NA,Y,NA,NA,NA,NA,NA,NA,NA,Y,Y,Y,Y,N,Y,Y,N,Y,NA,NA,Y,NA,Y,NA,Y,Y,N,N,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,N,N,N,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NA,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,NA,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y
Ants,2,3,7,3,1,0,3,11,1,1,1,0,2,4,2,3,2,3,0,0,1,0,3,0,1,0,0,2,4,0,1,1,0,0,0,0,8,2,0,0,2,2,5,1,2,2,5,6,13,5,2,1,1,0,2,2,1,0,1,5,2,1,2,0,0,0,2,0,5,0,2,0,0,0,1,6,0,3,1,2,2,4,10,11,15,1,0,39,49,8,7,22,41,41,0,7,19,29,2,11,6,8,0,2,1,1,4,5,0,8,5,23,14,8,6,2,14,41,68,23,6,0,11,8,3,2,0,10,0,0,0,0,0,0,0,1,2,5,3,4,1,0,7,2,0,1,0,0,2,0,5,18,0,0,2,2,4,2,2,2,11,0,2,4,9,0,0,0,1,3,3,3,0,2,2,4,6,0,3,1,4,1,10,7,5,2,1,1,3,3,7,0,5,7,0,1,0,0,1,1,1,0,5,2,4,5,2,6,5,0,3,6,2,4,2,3,1,10,2,3,2,14,3,6,5,0,1,0,0,0,0,0,2,2,0,0,1,1,1,1,1,2,3,0,0,3,0,1,4,1,43,460,76,58,17,15,338,39,46,64,7,20,28,0,9,42,41,49,39,18,19,2,2,0,4,23,16,18,0,2,0,2,3,0,24,9,8,5,18,26,31,4,12,1,2,3,16,3,2,2,149,177,98,41,50,43,43,67,168,173,81,104,142,12,88,66,107,56,99,47,42,132,21,10,14,19,24,12,1,26,118,67,30,3,49,57,12,12,45,29,35,20,14,11,8,5,1,6,25,36
# Ant Species,2,1,1,1,1,0,1,2,1,1,1,0,2,2,2,1,1,3,0,0,1,0,1,0,1,0,0,2,3,0,1,1,0,0,0,0,2,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,0,1,3,1,1,2,0,0,0,2,0,3,0,1,0,0,0,1,2,0,1,1,2,2,3,2,4,3,1,0,1,3,3,4,1,1,2,0,3,3,1,1,2,2,3,0,2,1,1,1,1,0,3,3,1,1,2,1,1,2,1,2,1,3,0,5,1,1,1,0,1,0,0,0,0,0,0,0,1,1,2,1,1,1,0,2,1,0,1,0,0,1,0,4,2,0,0,2,2,2,1,1,2,3,0,1,2,1,0,0,0,1,2,3,2,0,2,2,2,2,0,2,1,2,1,2,3,2,1,1,1,3,1,5,0,2,1,0,1,0,0,1,1,1,0,2,2,3,3,2,2,3,0,1,4,2,1,2,2,1,4,1,1,2,5,1,4,3,0,1,0,0,0,0,0,2,2,0,0,1,1,1,1,1,2,2,0,0,1,0,1,3,1,4,2,1,1,4,2,2,3,5,4,2,2,3,0,4,2,4,4,2,2,2,1,2,0,4,1,3,3,0,1,0,2,3,0,4,3,1,1,5,3,1,2,2,1,2,3,2,2,2,2,3,2,2,4,1,3,4,2,2,3,5,2,3,4,2,2,4,1,2,3,1,6,3,3,5,4,4,2,1,1,2,3,4,2,4,6,4,4,5,2,4,2,3,1,2,2,1,2,5,7
Formica Lasioides,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,1,,,,,,1,,,,,,,,,1,,,,,,2,2,,,,,1,2,,,,,2,,,,,,,,2,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Myrmica AF-SMI,,,,,1,,,,1,,,,,,,3,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,3,2,,,,,,1,,,,2,,,,,1,,,,,1,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,2,,4,,,,2,,,,,,,,,,,,,,,,,,,,1,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myrmica AF-EVA,1,3,7,3,,,3,10,,1,,,1,3,1,,2,1,,,,,,,,,,,,,,,,,,,7,2,,,2,2,5,1,2,2,5,6,13,5,,,,,,,,,,,,1,1,,,,,,3,,,,,,,,,,,,,,9,7,10,,,39,47,4,2,22,41,40,,1,15,29,2,10,5,,,1,,1,4,5,,,1,23,14,7,6,2,13,41,67,23,4,,3,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,1,,,,,,,,,3,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,35,453,76,58,12,2,,37,31,48,6,19,25,,4,40,29,5,4,17,18,2,,,,23,14,16,,2,,1,,,20,4,8,5,9,23,31,3,8,,1,,13,,,,147,175,97,38,50,39,37,66,167,166,72,103,139,4,87,65,94,56,97,43,42,124,11,1,4,14,18,11,,26,,,14,2,46,6,9,8,20,14,29,13,6,,,,1,3,13,2
